lat,lon,year,salinity,ph,Cruise,Date,Cst_Cnt
31.84667,-119.5725,2018,33.5934,,201804,04/07/2018,34878
31.84672,-119.5715,2018,33.8716,,201810,10/16/2018,35024
31.9888,-122.394,2018,33.5391,,201802,02/04/2018,34769
31.98932,-122.3966,2018,33.429,,201804,04/14/2018,34850
31.98983,-122.39337,2018,33.4526,,201810,10/22/2018,34996
31.99058,-122.39353,2018,33.5462,,201806,06/17/2018,34924
32.00872,-119.23308,2018,33.6039,,201804,04/07/2018,34877
32.01322,-119.23412,2018,33.5656,,201806,06/10/2018,34950
32.0139,-119.23247,2018,33.6484,,201810,10/16/2018,35023
32.08067,-120.63817,2018,33.5151,,201802,02/03/2018,34778
32.08143,-120.6412,2018,33.5103,,201804,04/10/2018,34863
32.08403,-120.63927,2018,33.4861,,201806,06/14/2018,34937
32.17692,-118.89597,2018,33.6256,,201804,04/06/2018,34876
32.17978,-118.89353,2018,33.5722,,201810,10/15/2018,35022
32.24392,-123.49508,2018,33.2866,,201804,04/15/2018,34838
32.24502,-123.49177,2018,33.4887,,201810,10/23/2018,34985
32.319,-121.713,2018,33.5334,,201802,02/04/2018,34768
32.32253,-121.71487,2018,33.3791,,201810,10/22/2018,34995
32.32348,-121.71492,2018,33.4926,,201806,06/17/2018,34923
32.33428,-118.55102,2018,33.5711,,201804,04/06/2018,34875
32.34667,-118.55423,2018,33.6271,,201810,10/15/2018,35021
32.41723,-119.95923,2018,33.4487,,201804,04/10/2018,34862
32.41803,-119.95187,2018,33.5306,,201802,02/03/2018,34777
32.41817,-119.95938,2018,33.5358,,201806,06/14/2018,34936
32.41873,-119.95882,2018,33.8781,,201810,10/19/2018,35008
32.58098,-122.81353,2018,33.5244,,201802,02/07/2018,34758
32.6509,-119.4807,2018,33.5525,,201802,02/02/2018,34776
32.6514,-119.48572,2018,33.5069,,201804,04/10/2018,34861
32.65548,-121.03167,2018,33.3143,,201804,04/14/2018,34848
32.65643,-121.03267,2018,33.4846,,201810,10/22/2018,34994
32.65682,-121.0335,2018,33.5083,,201802,02/04/2018,34767
32.67502,-117.87542,2018,33.5838,,201804,04/06/2018,34873
32.67987,-117.8736,2018,33.6072,,201810,10/15/2018,35019
32.68038,-117.87277,2018,33.7143,,201806,06/10/2018,34946
32.812,-123.9085,2018,33.3256,,201804,04/19/2018,34826
32.8183,-123.91157,2018,33.5964,,201810,10/26/2018,34973
32.81933,-123.90363,2018,33.5556,,201802,02/08/2018,34749
32.84282,-117.53313,2018,33.5287,,201802,02/01/2018,34782
32.84588,-117.53023,2018,33.6937,,201806,06/10/2018,34945
32.90973,-122.13342,2018,33.4544,,201804,04/16/2018,34836
32.90982,-118.93282,2018,33.5963,,201804,04/10/2018,34860
32.91113,-122.1276,2018,33.5704,,201810,10/24/2018,34983
32.91217,-122.12617,2018,33.398,,201802,02/07/2018,34757
32.91308,-117.39548,2018,33.6378,,201810,10/15/2018,35017
32.91437,-117.39648,2018,33.5961,,201804,04/06/2018,34871
32.91863,-118.9365,2018,33.507,,201802,02/02/2018,34775
32.91878,-118.93557,2018,33.6959,,201806,06/14/2018,34934
32.91913,-118.93448,2018,33.837,,201810,10/20/2018,35006
32.949,-117.28167,2018,33.5083,,201804,04/05/2018,34885
32.9516,-117.28323,2018,33.6556,,201810,10/14/2018,35031
32.9578,-117.3058,2018,33.6421,,201810,10/14/2018,35016
32.985,-120.34467,2018,33.3578,,201804,04/14/2018,34847
32.98867,-120.35032,2018,33.48,,201802,02/05/2018,34766
33.14657,-123.2222,2018,33.428,,201804,04/19/2018,34825
33.15022,-123.22167,2018,33.4251,,201806,06/21/2018,34900
33.18367,-118.38817,2018,33.5248,,201802,02/02/2018,34774
33.1857,-118.3865,2018,33.7045,,201806,06/15/2018,34933
33.23893,-117.46312,2018,33.6314,,201810,10/14/2018,35015
33.24113,-117.46687,2018,33.5031,,201804,04/06/2018,34869
33.24203,-121.44457,2018,33.4392,,201802,02/07/2018,34756
33.24457,-121.44322,2018,33.4395,,201806,06/19/2018,34910
33.24808,-121.44178,2018,33.4042,,201804,04/16/2018,34835
33.31112,-119.6585,2018,33.5514,,201804,04/12/2018,34845
33.32057,-119.65168,2018,33.6604,,201810,10/21/2018,34991
33.323,-119.66617,2018,33.4871,,201802,02/05/2018,34764
33.38438,-124.32112,2018,33.3907,,201806,06/21/2018,34893
33.38827,-124.3233,2018,33.2939,,201810,10/26/2018,34965
33.41808,-117.9047,2018,33.811,,201810,10/20/2018,35003
33.41837,-117.90502,2018,33.6958,,201806,06/15/2018,34931
33.42028,-117.90383,2018,33.4929,,201802,02/02/2018,34772
33.47053,-117.73493,2018,33.56,,201804,04/11/2018,34855
33.48133,-117.77423,2018,33.6962,,201806,06/15/2018,34930
33.48253,-119.32707,2018,33.5818,,201804,04/12/2018,34844
33.48277,-122.53602,2018,33.4602,,201804,04/18/2018,34824
33.48342,-122.53307,2018,33.4415,,201806,06/21/2018,34899
33.484,-117.77147,2018,33.487,,201802,02/02/2018,34771
33.48512,-117.76727,2018,33.5157,,201810,10/20/2018,35002
33.48917,-119.31733,2018,33.5204,,201802,02/05/2018,34763
33.49467,-117.74723,2018,33.6676,,201806,06/15/2018,34929
33.57807,-120.75553,2018,33.6447,,201810,10/24/2018,34981
33.65638,-118.97498,2018,33.7184,,201806,06/16/2018,34917
33.65663,-118.97522,2018,33.6921,,201810,10/21/2018,34989
33.65832,-118.97767,2018,33.5203,,201802,02/05/2018,34762
33.66487,-118.09777,2018,33.5419,,201804,04/11/2018,34854
33.667,-118.07713,2018,33.6165,,201810,10/20/2018,35000
33.67358,-118.09383,2018,33.624,,201806,06/15/2018,34928
33.72128,-123.63248,2018,33.3425,,201806,06/22/2018,34892
33.72158,-123.63308,2018,33.3107,,201810,10/27/2018,34964
33.72457,-123.63803,2018,33.3229,,201804,04/19/2018,34817
33.7425,-120.40433,2018,33.5327,,201804,04/16/2018,34833
33.74507,-120.41018,2018,33.7083,,201806,06/19/2018,34908
33.81582,-121.84538,2018,33.4757,,201802,02/08/2018,34746
33.8165,-121.84312,2018,33.6486,,201810,10/25/2018,34970
33.81683,-121.84338,2018,33.473,,201806,06/20/2018,34898
33.82187,-118.62878,2018,33.5663,,201804,04/11/2018,34842
33.82227,-121.85232,2018,33.4799,,201804,04/18/2018,34823
33.82288,-118.62762,2018,33.6795,,201810,10/21/2018,34988
33.82397,-118.6287,2018,33.6705,,201806,06/16/2018,34916
33.87382,-120.13467,2018,33.6502,,201804,04/17/2018,34832
33.87772,-120.1323,2018,33.6679,,201810,10/25/2018,34979
33.87822,-120.13372,2018,33.6644,,201806,06/20/2018,34907
33.87967,-120.13517,2018,33.5134,,201802,02/06/2018,34753
33.8855,-118.44582,2018,33.5711,,201804,04/11/2018,34853
33.88772,-118.44543,2018,33.6487,,201806,06/15/2018,34927
33.88973,-118.4894,2018,33.644,,201806,06/16/2018,34915
33.90598,-118.49767,2018,33.5714,,201804,04/11/2018,34841
34.00203,-118.83433,2018,33.553,,201804,04/12/2018,34840
34.054,-122.94,2018,33.3001,,201804,04/20/2018,34816
34.05497,-122.94202,2018,33.4494,,201810,10/27/2018,34963
34.05518,-122.9412,2018,33.3534,,201806,06/22/2018,34891
34.14462,-121.1617,2018,33.4964,,201804,04/18/2018,34822
34.14972,-121.15113,2018,33.6685,,201810,10/25/2018,34969
34.17682,-119.5095,2018,33.5052,,201802,02/06/2018,34752
34.17757,-119.50838,2018,33.659,,201804,04/17/2018,34831
34.17822,-119.50823,2018,33.6945,,201806,06/24/2018,34906
34.17822,-119.50778,2018,33.6717,,201810,10/29/2018,34978
34.22462,-119.41128,2018,33.6745,,201810,10/29/2018,34977
34.22533,-119.41077,2018,33.6953,,201806,06/24/2018,34905
34.26302,-119.35512,2018,33.6741,,201810,10/29/2018,34976
34.27682,-120.02517,2018,33.5033,,201802,02/06/2018,34750
34.31467,-120.80717,2018,33.5647,,201804,04/18/2018,34821
34.31677,-120.80163,2018,33.6795,,201806,06/20/2018,34896
34.317,-120.80167,2018,33.605,,201810,10/25/2018,34968
34.38437,-122.25687,2018,33.5461,,201806,06/22/2018,34890
34.38488,-122.2463,2018,33.4609,,201802,02/10/2018,34742
34.40208,-119.79477,2018,33.684,,201806,06/23/2018,34902
34.40257,-119.803,2018,33.6457,,201810,10/28/2018,34974
34.40288,-119.80022,2018,33.7104,,201804,04/17/2018,34827
34.44733,-120.52268,2018,33.7705,,201804,04/18/2018,34820
34.45047,-120.52847,2018,33.6966,,201806,06/23/2018,34895
34.46172,-120.48642,2018,33.6163,,201810,10/28/2018,34966
34.63888,-123.36887,2018,33.3938,,201804,04/22/2018,34810
34.72187,-121.54843,2018,33.6354,,201806,06/22/2018,34889
34.72367,-121.54767,2018,33.3968,,201804,04/20/2018,34814
34.88272,-124.48167,2018,33.2366,,201804,04/22/2018,34805
34.88717,-121.19882,2018,33.4894,,201802,02/09/2018,34740
34.88852,-121.19837,2018,33.6025,,201810,10/28/2018,34960
34.97738,-122.66897,2018,33.4736,,201804,04/21/2018,34809
35.02057,-120.91628,2018,33.4865,,201802,02/09/2018,34739
35.0213,-120.91883,2018,33.6137,,201810,10/28/2018,34959
35.02177,-120.91817,2018,33.736,,201806,06/23/2018,34887
35.08617,-120.7753,2018,33.752,,201804,04/21/2018,34811
35.08843,-120.77668,2018,33.8536,,201806,06/23/2018,34886
35.09282,-120.77,2018,33.5206,,201802,02/09/2018,34738
35.2147,-123.7805,2018,33.2276,,201804,04/22/2018,34804
35.47783,-121.61077,2018,33.4815,,201804,04/21/2018,34807
35.54788,-123.07648,2018,33.4653,,201804,04/22/2018,34803
35.6455,-121.26182,2018,33.8172,,201804,04/21/2018,34806
36.04442,-122.01257,2018,33.6927,,201804,04/23/2018,34801
36.37432,-124.63083,2018,33.3368,,201804,04/25/2018,34792
36.4492,-122.77332,2018,33.0064,,201804,04/24/2018,34796
36.61523,-125.76938,2018,33.2428,,201804,04/26/2018,34787
36.6195,-122.416,2018,33.0776,,201804,04/23/2018,34795
36.70663,-123.91272,2018,33.15,,201804,04/25/2018,34791
36.9475,-125.0537,2018,33.2872,,201804,04/26/2018,34786
37.20817,-122.83367,2018,33.2404,,201804,04/25/2018,34789
37.27682,-124.335,2018,33.215,,201804,04/26/2018,34785
37.61397,-123.60928,2018,32.8418,,201804,04/26/2018,34784
37.84588,-123.0998,2018,33.1274,,201804,04/26/2018,34783
30.17963,-122.92338,2019,33.7936,,201911,11/07/2019,35270
30.18082,-122.92283,2019,33.5674,,201904,04/05/2019,35125
30.4148,-124.00167,2019,33.6047,,201907,07/15/2019,35181
30.41782,-123.998,2019,33.6753,,201911,11/07/2019,35255
30.5091,-122.26028,2019,33.5774,,201907,07/14/2019,35195
30.51032,-122.25917,2019,33.4681,,201904,04/05/2019,35124
30.5125,-122.2595,2019,33.4501,,201911,11/07/2019,35269
30.75127,-123.33143,2019,33.6222,,201911,11/08/2019,35254
30.84632,-121.5899,2019,33.2487,,201911,11/06/2019,35268
30.852,-121.58182,2019,33.5906,,201904,04/04/2019,35123
31.08453,-122.66182,2019,33.3959,,201911,11/08/2019,35253
31.1785,-120.9229,2019,33.4603,,201907,07/14/2019,35193
31.18013,-120.91923,2019,33.3306,,201911,11/06/2019,35267
31.1825,-120.91582,2019,33.6254,,201904,04/04/2019,35122
31.32003,-123.7428,2019,33.3673,,201907,07/20/2019,35166
31.3231,-123.74268,2019,33.4225,,201911,11/12/2019,35239
31.4175,-121.99183,2019,33.4823,,201904,04/06/2019,35108
31.41792,-121.9901,2019,33.3041,,201911,11/08/2019,35252
31.42158,-121.99113,2019,33.6339,,201907,07/16/2019,35178
31.51137,-120.25027,2019,33.3326,,201907,07/14/2019,35192
31.51582,-120.2445,2019,33.5797,,201904,04/04/2019,35121
31.65427,-123.06627,2019,33.6382,,201907,07/20/2019,35165
31.65623,-123.06952,2019,33.5091,,201911,11/12/2019,35238
31.74617,-121.31067,2019,33.4357,,201902,02/08/2019,35058
31.75482,-121.31467,2019,33.417,,201904,04/06/2019,35107
31.84382,-119.56768,2019,33.6301,,201907,07/13/2019,35191
31.91183,-124.16993,2019,33.3631,,201911,11/13/2019,35226
31.98953,-122.39113,2019,33.6204,,201907,07/20/2019,35164
31.98978,-122.39272,2019,33.3468,,201911,11/12/2019,35237
32.0127,-119.23258,2019,33.5558,,201911,11/06/2019,35264
32.08477,-120.63742,2019,33.394,,201911,11/09/2019,35250
32.17852,-118.89362,2019,33.6656,,201907,07/13/2019,35189
32.17898,-118.89422,2019,33.7209,,201911,11/05/2019,35263
32.18532,-118.887,2019,33.7111,,201904,04/03/2019,35118
32.24382,-123.49267,2019,33.3587,,201907,07/21/2019,35154
32.34467,-118.56332,2019,33.721,,201904,04/03/2019,35117
32.34787,-118.55243,2019,33.7393,,201911,11/05/2019,35262
32.35088,-118.54753,2019,33.6703,,201907,07/12/2019,35188
32.4175,-119.96266,2019,33.6193,,201904,04/07/2019,35105
32.41818,-119.9602,2019,33.6033,,201911,11/09/2019,35249
32.51782,-118.21217,2019,33.7008,,201904,04/03/2019,35116
32.51877,-118.21022,2019,33.6966,,201907,07/12/2019,35187
32.57538,-122.81117,2019,33.1967,,201907,07/21/2019,35153
32.57708,-122.81288,2019,33.1199,,201911,11/13/2019,35224
32.58067,-122.812,2019,33.3291,,201904,04/14/2019,35084
32.6425,-119.47983,2019,33.5138,,201902,02/07/2019,35055
32.64812,-119.48392,2019,33.6847,,201907,07/17/2019,35175
32.65153,-119.48148,2019,33.6809,,201911,11/09/2019,35248
32.65483,-121.03263,2019,33.2781,,201907,07/19/2019,35162
32.66817,-121.04332,2019,33.4256,,201904,04/13/2019,35093
32.6812,-117.87258,2019,33.6394,,201911,11/05/2019,35260
32.81748,-123.8999,2019,33.6159,,201907,07/24/2019,35142
32.845,-117.52782,2019,33.5879,,201904,04/03/2019,35114
32.84717,-117.5305,2019,33.6616,,201911,11/05/2019,35259
32.8508,-117.53397,2019,33.7456,,201907,07/12/2019,35185
32.9095,-117.4015,2019,33.5803,,201904,04/03/2019,35113
32.91108,-117.39822,2019,33.7594,,201907,07/12/2019,35184
32.91142,-122.12793,2019,33.1174,,201911,11/13/2019,35223
32.91868,-118.93473,2019,33.6501,,201911,11/09/2019,35247
32.92243,-118.93358,2019,33.6773,,201907,07/17/2019,35174
32.92432,-118.93932,2019,33.5082,,201904,04/07/2019,35103
32.9465,-117.28483,2019,33.5849,,201904,04/03/2019,35127
32.94948,-117.27723,2019,33.7543,,201907,07/11/2019,35197
32.94972,-117.27873,2019,33.6292,,201911,11/04/2019,35272
32.95217,-117.30717,2019,33.577,,201904,04/02/2019,35112
32.95673,-117.30513,2019,33.6571,,201911,11/04/2019,35257
32.9901,-120.35018,2019,33.5929,,201911,11/11/2019,35234
33.14367,-123.228,2019,33.2922,,201904,04/16/2019,35073
33.15068,-120.00967,2019,33.3966,,201904,04/09/2019,35091
33.15407,-120.00542,2019,33.6818,,201907,07/19/2019,35160
33.15817,-120.00567,2019,33.487,,201902,02/12/2019,35049
33.1795,-118.38217,2019,33.5494,,201904,04/08/2019,35102
33.18067,-118.38632,2019,33.6697,,201902,02/07/2019,35053
33.18787,-118.38723,2019,33.7561,,201907,07/17/2019,35173
33.23898,-121.4385,2019,33.3965,,201904,04/14/2019,35082
33.24552,-121.43743,2019,33.3034,,201907,07/22/2019,35151
33.25232,-118.2475,2019,33.678,,201902,02/07/2019,35052
33.32117,-119.66517,2019,33.5734,,201904,04/08/2019,35090
33.32182,-119.6695,2019,33.5309,,201902,02/12/2019,35048
33.32402,-119.66262,2019,33.6779,,201911,11/11/2019,35232
33.41682,-117.91282,2019,33.6095,,201904,04/08/2019,35100
33.41778,-117.9039,2019,33.7196,,201907,07/18/2019,35171
33.41817,-117.9115,2019,33.5545,,201902,02/07/2019,35051
33.4759,-122.53003,2019,33.187,,201907,07/23/2019,35140
33.47767,-122.5455,2019,33.4084,,201902,02/10/2019,35036
33.48117,-117.77,2019,33.6271,,201902,02/07/2019,35050
33.48132,-119.31367,2019,33.5944,,201904,04/08/2019,35089
33.48312,-117.77028,2019,33.5801,,201904,04/08/2019,35099
33.4854,-117.76873,2019,33.646,,201911,11/10/2019,35243
33.48667,-122.54217,2019,33.2908,,201904,04/16/2019,35072
33.49002,-119.31782,2019,33.6475,,201911,11/11/2019,35231
33.4935,-119.32082,2019,33.6025,,201902,02/12/2019,35047
33.49352,-117.74578,2019,33.7732,,201907,07/18/2019,35169
33.49438,-117.74687,2019,33.6349,,201911,11/10/2019,35242
33.49492,-119.31693,2019,33.6912,,201907,07/19/2019,35158
33.5788,-120.75543,2019,33.7134,,201911,11/14/2019,35221
33.65267,-118.9585,2019,33.6113,,201902,02/12/2019,35046
33.65733,-118.9762,2019,33.6777,,201911,11/11/2019,35230
33.67512,-118.08353,2019,33.6406,,201911,11/10/2019,35241
33.71963,-123.63207,2019,33.0542,,201907,07/24/2019,35134
33.72123,-123.63607,2019,33.2863,,201911,11/17/2019,35204
33.744,-120.39932,2019,33.4082,,201902,02/11/2019,35043
33.74438,-120.40868,2019,33.5643,,201907,07/22/2019,35149
33.74447,-120.4108,2019,33.6095,,201911,11/14/2019,35220
33.74467,-120.41932,2019,33.5436,,201904,04/09/2019,35080
33.81228,-121.84448,2019,33.5888,,201907,07/23/2019,35139
33.82372,-118.6285,2019,33.6731,,201911,11/10/2019,35229
33.82423,-118.62597,2019,33.733,,201907,07/18/2019,35156
33.87338,-120.11863,2019,33.62,,201904,04/09/2019,35079
33.87367,-120.13467,2019,33.6106,,201902,02/11/2019,35042
33.87683,-120.13683,2019,33.6837,,201907,07/22/2019,35148
33.8855,-118.48882,2019,33.5201,,201902,02/12/2019,35044
33.888,-118.43713,2019,33.6155,,201911,11/10/2019,35240
33.8885,-118.4915,2019,33.6009,,201904,04/10/2019,35086
33.89018,-118.4896,2019,33.6549,,201911,11/10/2019,35228
33.8916,-118.44547,2019,33.7304,,201907,07/18/2019,35167
34.01118,-118.831,2019,33.6571,,201911,11/10/2019,35227
34.04958,-122.94128,2019,33.1667,,201907,07/24/2019,35133
34.05392,-122.94368,2019,33.2552,,201911,11/17/2019,35203
34.15367,-121.15217,2019,33.5663,,201902,02/10/2019,35034
34.17682,-119.51082,2019,33.6094,,201904,04/10/2019,35078
34.17773,-119.50873,2019,33.6471,,201911,11/14/2019,35218
34.178,-119.50738,2019,33.727,,201907,07/26/2019,35147
34.17967,-119.50982,2019,33.5387,,201902,02/11/2019,35041
34.2215,-119.42183,2019,33.6234,,201904,04/10/2019,35077
34.22443,-119.41143,2019,33.6556,,201911,11/14/2019,35217
34.25393,-119.32822,2019,33.6474,,201911,11/15/2019,35216
34.26182,-119.334,2019,33.5896,,201904,04/10/2019,35076
34.27657,-120.02402,2019,33.7619,,201907,07/26/2019,35144
34.3163,-120.80227,2019,33.6196,,201911,11/15/2019,35208
34.31788,-120.80123,2019,33.7319,,201907,07/22/2019,35137
34.32667,-120.79317,2019,33.504,,201904,04/15/2019,35069
34.38523,-122.24207,2019,33.1205,,201907,07/25/2019,35132
34.38582,-122.2445,2019,33.1887,,201904,04/16/2019,35065
34.4,-119.8035,2019,33.6254,,201904,04/09/2019,35074
34.40383,-119.79582,2019,33.6435,,201911,11/15/2019,35214
34.44862,-120.52052,2019,33.7019,,201907,07/25/2019,35136
34.44978,-120.52288,2019,33.638,,201911,11/15/2019,35207
34.45332,-120.52917,2019,33.7774,,201904,04/17/2019,35068
34.45892,-120.48447,2019,33.622,,201911,11/15/2019,35206
34.46188,-120.485,2019,33.6864,,201907,07/25/2019,35135
34.4655,-120.49417,2019,33.7409,,201904,04/17/2019,35067
34.72,-121.55417,2019,33.3906,,201904,04/17/2019,35064
34.72068,-121.54923,2019,33.5279,,201911,11/17/2019,35201
34.88783,-121.20072,2019,33.5847,,201907,07/25/2019,35130
34.88817,-121.19983,2019,33.3412,,201904,04/17/2019,35063
34.88822,-121.19878,2019,33.3892,,201911,11/18/2019,35200
35.02233,-120.92037,2019,33.625,,201911,11/18/2019,35199
35.08787,-120.77657,2019,33.6272,,201911,11/18/2019,35198
35.08882,-120.77532,2019,33.7404,,201904,04/17/2019,35061
35.0892,-120.77232,2019,33.7502,,201907,07/25/2019,35128
30.17908,-122.92322,2020,33.3535,,202010,10/14/2020,35520
30.1814,-122.92118,2020,33.4598,,202007,07/16/2020,35449
30.41667,-123.997,2020,33.319,,202010,10/14/2020,35505
30.41752,-123.99732,2020,33.4075,,202007,07/16/2020,35434
30.51368,-122.25563,2020,33.4464,,202001,01/07/2020,35373
30.75123,-123.33012,2020,33.3435,,202010,10/15/2020,35504
30.75157,-123.33167,2020,33.4077,,202007,07/16/2020,35433
30.84628,-121.5895,2020,33.1568,,202001,01/07/2020,35372
30.84653,-121.58972,2020,33.4519,,202007,07/15/2020,35447
30.84673,-121.59022,2020,33.2597,,202010,10/13/2020,35518
31.08347,-122.66138,2020,33.2161,,202010,10/15/2020,35503
31.18002,-120.92008,2020,33.1766,,202010,10/13/2020,35517
31.18042,-120.91952,2020,33.5199,,202007,07/15/2020,35446
31.32378,-123.74232,2020,33.2664,,202010,10/19/2020,35489
31.41848,-121.9906,2020,33.2429,,202010,10/15/2020,35502
31.50528,-120.2353,2020,34.0574,,202001,01/07/2020,35370
31.5129,-120.24672,2020,33.4835,,202007,07/15/2020,35445
31.51312,-120.24647,2020,33.3551,,202010,10/13/2020,35516
31.65298,-123.07233,2020,33.2655,,202001,01/13/2020,35342
31.65618,-123.07038,2020,33.2909,,202010,10/19/2020,35488
31.74938,-121.31743,2020,33.246,,202001,01/09/2020,35355
31.75118,-121.31577,2020,33.1191,,202010,10/15/2020,35501
31.75202,-121.31467,2020,34.2167,,202007,07/17/2020,35430
31.84573,-119.57022,2020,33.4788,,202007,07/15/2020,35444
31.9109,-124.16943,2020,32.9935,,202010,10/19/2020,35476
31.99063,-122.39803,2020,33.3059,,202001,01/13/2020,35341
32.01353,-119.23382,2020,33.703,,202007,07/14/2020,35443
32.08177,-120.65957,2020,33.3487,,202001,01/09/2020,35354
32.0844,-120.63908,2020,33.347,,202010,10/15/2020,35500
32.17972,-118.89242,2020,33.7187,,202010,10/12/2020,35513
32.18027,-118.88912,2020,33.7146,,202007,07/14/2020,35442
32.24538,-123.49243,2020,33.0582,,202001,01/14/2020,35329
32.32282,-121.7133,2020,33.2023,,202007,07/21/2020,35415
32.32302,-121.71562,2020,33.2939,,202010,10/18/2020,35486
32.32392,-121.72913,2020,33.2339,,202001,01/13/2020,35340
32.34473,-118.55507,2020,33.5056,,202001,01/06/2020,35366
32.34633,-118.55827,2020,33.6677,,202007,07/14/2020,35441
32.3468,-118.55517,2020,33.6865,,202010,10/12/2020,35512
32.41848,-119.9604,2020,33.5444,,202007,07/18/2020,35428
32.41878,-119.96012,2020,33.4528,,202010,10/16/2020,35499
32.51258,-118.21178,2020,33.5118,,202001,01/06/2020,35365
32.5129,-118.21392,2020,33.617,,202007,07/14/2020,35440
32.51383,-118.21397,2020,33.6589,,202010,10/12/2020,35511
32.57817,-122.8118,2020,33.0826,,202007,07/22/2020,35403
32.57958,-122.81682,2020,33.1107,,202001,01/14/2020,35328
32.64878,-119.48307,2020,33.3572,,202001,01/10/2020,35352
32.65147,-121.0357,2020,33.4447,,202001,01/13/2020,35339
32.65157,-119.48247,2020,33.5968,,202010,10/16/2020,35498
32.65182,-119.48167,2020,33.7253,,202007,07/18/2020,35427
32.65663,-121.0329,2020,33.2593,,202007,07/20/2020,35414
