cruise,ship,ship_code,order_occupied,tow_type,tow_number,net_location,time,latitude,longitude,line,station,standard_haul_factor,volume_sampled,proportion_sorted,scientific_name,common_name,itis_tsn,calcofi_species_code,larvae_count,larvae_10m2,larvae_100m3
201804,BELL M. SHIMADA,SH,33,CB,1,S,2018-04-11T19:22:00Z,33.908333,-118.49834,86.7,33.0,4.21,88.1,1.0,Sebastes jordani,Shortbelly rockfish,166725,684,1,4.21,
201804,BELL M. SHIMADA,SH,34,CB,1,S,2018-04-11T21:52:00Z,33.886665,-118.445,86.8,32.5,4.73,47.8,1.0,Engraulis mordax,Northern anchovy,161828,31,5,23.65,
201804,BELL M. SHIMADA,SH,35,CB,1,S,2018-04-12T00:35:00Z,33.821667,-118.628334,86.7,35.0,4.28,456.3,0.51,Citharichthys,Sanddabs,172715,924,1,8.392157,
201804,BELL M. SHIMADA,SH,35,CB,1,S,2018-04-12T00:35:00Z,33.821667,-118.628334,86.7,35.0,4.28,456.3,0.51,Engraulis mordax,Northern anchovy,161828,31,35,293.7255,
201804,BELL M. SHIMADA,SH,35,CB,1,S,2018-04-12T00:35:00Z,33.821667,-118.628334,86.7,35.0,4.28,456.3,0.51,Leuroglossus stilbius,California smoothtongue,162096,72,25,209.80392,
201804,BELL M. SHIMADA,SH,35,CB,1,S,2018-04-12T00:35:00Z,33.821667,-118.628334,86.7,35.0,4.28,456.3,0.51,Lyopsetta exilis,Slender sole,172871,943,2,16.784313,
201804,BELL M. SHIMADA,SH,35,CB,1,S,2018-04-12T00:35:00Z,33.821667,-118.628334,86.7,35.0,4.28,456.3,0.51,Merluccius productus,Pacific hake or whiting,164792,901,4,33.568626,
201804,BELL M. SHIMADA,SH,35,CB,1,S,2018-04-12T00:35:00Z,33.821667,-118.628334,86.7,35.0,4.28,456.3,0.51,Parophrys vetulus,English sole,172921,948,1,8.392157,
201804,BELL M. SHIMADA,SH,35,CB,1,S,2018-04-12T00:35:00Z,33.821667,-118.628334,86.7,35.0,4.28,456.3,0.51,Sebastes,Rockfishes,166705,683,4,33.568626,
201804,BELL M. SHIMADA,SH,35,CB,1,S,2018-04-12T00:35:00Z,33.821667,-118.628334,86.7,35.0,4.28,456.3,0.51,Stenobrachius leucopsarus,Northern lampfish,162664,292,1,8.392157,
201804,BELL M. SHIMADA,SH,36,CB,1,S,2018-04-12T03:00:00Z,34.021667,-118.833336,85.4,35.8,4.44,93.8,0.54,Chitonotus pugetensis,Roughback sculpin,167380,744,1,8.222222,
201804,BELL M. SHIMADA,SH,36,CB,1,S,2018-04-12T03:00:00Z,34.021667,-118.833336,85.4,35.8,4.44,93.8,0.54,Engraulis mordax,Northern anchovy,161828,31,7,57.555557,
201804,BELL M. SHIMADA,SH,36,CB,1,S,2018-04-12T03:00:00Z,34.021667,-118.833336,85.4,35.8,4.44,93.8,0.54,Leuroglossus stilbius,California smoothtongue,162096,72,2,16.444445,
201804,BELL M. SHIMADA,SH,36,CB,1,S,2018-04-12T03:00:00Z,34.021667,-118.833336,85.4,35.8,4.44,93.8,0.54,Lyopsetta exilis,Slender sole,172871,943,1,8.222222,
201804,BELL M. SHIMADA,SH,36,CB,1,S,2018-04-12T03:00:00Z,34.021667,-118.833336,85.4,35.8,4.44,93.8,0.54,Merluccius productus,Pacific hake or whiting,164792,901,1,8.222222,
201804,BELL M. SHIMADA,SH,36,CB,1,S,2018-04-12T03:00:00Z,34.021667,-118.833336,85.4,35.8,4.44,93.8,0.54,Parophrys vetulus,English sole,172921,948,3,24.666666,
201804,BELL M. SHIMADA,SH,36,CB,1,S,2018-04-12T03:00:00Z,34.021667,-118.833336,85.4,35.8,4.44,93.8,0.54,Stenobrachius leucopsarus,Northern lampfish,162664,292,1,8.222222,
201804,BELL M. SHIMADA,SH,37,CB,1,S,2018-04-12T07:31:00Z,33.656666,-118.96833,86.7,40.0,5.19,418.2,0.49,Cataetyx rubrirostris,Rubynose brotula,164905,867,1,10.591837,
201804,BELL M. SHIMADA,SH,37,CB,1,S,2018-04-12T07:31:00Z,33.656666,-118.96833,86.7,40.0,5.19,418.2,0.49,Engraulis mordax,Northern anchovy,161828,31,59,624.9184,
201804,BELL M. SHIMADA,SH,37,CB,1,S,2018-04-12T07:31:00Z,33.656666,-118.96833,86.7,40.0,5.19,418.2,0.49,Leuroglossus stilbius,California smoothtongue,162096,72,28,296.57144,
201804,BELL M. SHIMADA,SH,37,CB,1,S,2018-04-12T07:31:00Z,33.656666,-118.96833,86.7,40.0,5.19,418.2,0.49,Lyopsetta exilis,Slender sole,172871,943,1,10.591837,
201804,BELL M. SHIMADA,SH,37,CB,1,S,2018-04-12T07:31:00Z,33.656666,-118.96833,86.7,40.0,5.19,418.2,0.49,Merluccius productus,Pacific hake or whiting,164792,901,3,31.77551,
201804,BELL M. SHIMADA,SH,37,CB,1,S,2018-04-12T07:31:00Z,33.656666,-118.96833,86.7,40.0,5.19,418.2,0.49,Myctophidae,Lanternfishes,162575,215,1,10.591837,
201804,BELL M. SHIMADA,SH,37,CB,1,S,2018-04-12T07:31:00Z,33.656666,-118.96833,86.7,40.0,5.19,418.2,0.49,Sebastes,Rockfishes,166705,683,43,455.44897,
201804,BELL M. SHIMADA,SH,37,CB,1,S,2018-04-12T07:31:00Z,33.656666,-118.96833,86.7,40.0,5.19,418.2,0.49,Stenobrachius leucopsarus,Northern lampfish,162664,292,2,21.183674,
201804,BELL M. SHIMADA,SH,39,CB,1,S,2018-04-13T17:16:00Z,33.315,-119.65833,86.7,50.0,3.96,129.4,1.0,Brosmophycis marginata,Red brotula,164809,866,1,3.96,
201804,BELL M. SHIMADA,SH,39,CB,1,S,2018-04-13T17:16:00Z,33.315,-119.65833,86.7,50.0,3.96,129.4,1.0,Engraulis mordax,Northern anchovy,161828,31,97,384.12,
201804,BELL M. SHIMADA,SH,39,CB,1,S,2018-04-13T17:16:00Z,33.315,-119.65833,86.7,50.0,3.96,129.4,1.0,Leuroglossus stilbius,California smoothtongue,162096,72,6,23.76,
201804,BELL M. SHIMADA,SH,39,CB,1,S,2018-04-13T17:16:00Z,33.315,-119.65833,86.7,50.0,3.96,129.4,1.0,Sebastes,Rockfishes,166705,683,36,142.56,
201804,BELL M. SHIMADA,SH,40,CB,1,S,2018-04-13T21:30:00Z,33.161667,-120.003334,86.7,55.0,5.28,408.0,1.0,Bathylagoides wesethi,Snubnose blacksmelt,623380,71,2,10.56,
201804,BELL M. SHIMADA,SH,40,CB,1,S,2018-04-13T21:30:00Z,33.161667,-120.003334,86.7,55.0,5.28,408.0,1.0,Cyclothone signata,Showy bristlemouth,162168,78,1,5.28,
201804,BELL M. SHIMADA,SH,40,CB,1,S,2018-04-13T21:30:00Z,33.161667,-120.003334,86.7,55.0,5.28,408.0,1.0,Diogenichthys atlanticus,Longfin lanternfish,162676,239,1,5.28,
201804,BELL M. SHIMADA,SH,40,CB,1,S,2018-04-13T21:30:00Z,33.161667,-120.003334,86.7,55.0,5.28,408.0,1.0,Engraulis mordax,Northern anchovy,161828,31,261,1378.08,
201804,BELL M. SHIMADA,SH,40,CB,1,S,2018-04-13T21:30:00Z,33.161667,-120.003334,86.7,55.0,5.28,408.0,1.0,Lampanyctus,,162632,261,2,10.56,
201804,BELL M. SHIMADA,SH,40,CB,1,S,2018-04-13T21:30:00Z,33.161667,-120.003334,86.7,55.0,5.28,408.0,1.0,Leuroglossus stilbius,California smoothtongue,162096,72,1,5.28,
201804,BELL M. SHIMADA,SH,40,CB,1,S,2018-04-13T21:30:00Z,33.161667,-120.003334,86.7,55.0,5.28,408.0,1.0,Lipolagus ochotensis,Popeye blacksmelt,623625,68,8,42.24,
201804,BELL M. SHIMADA,SH,40,CB,1,S,2018-04-13T21:30:00Z,33.161667,-120.003334,86.7,55.0,5.28,408.0,1.0,Melamphaes,,166093,398,1,5.28,
201804,BELL M. SHIMADA,SH,40,CB,1,S,2018-04-13T21:30:00Z,33.161667,-120.003334,86.7,55.0,5.28,408.0,1.0,Melamphaes parvus,Little bigscale,649666,397,1,5.28,
201804,BELL M. SHIMADA,SH,40,CB,1,S,2018-04-13T21:30:00Z,33.161667,-120.003334,86.7,55.0,5.28,408.0,1.0,Merluccius productus,Pacific hake or whiting,164792,901,2,10.56,
201804,BELL M. SHIMADA,SH,40,CB,1,S,2018-04-13T21:30:00Z,33.161667,-120.003334,86.7,55.0,5.28,408.0,1.0,Microstoma,Dusky pencilsmelt,162093,58,1,5.28,
201804,BELL M. SHIMADA,SH,40,CB,1,S,2018-04-13T21:30:00Z,33.161667,-120.003334,86.7,55.0,5.28,408.0,1.0,Protomyctophum crockeri,California flashlightfish,162685,288,3,15.84,
201804,BELL M. SHIMADA,SH,40,CB,1,S,2018-04-13T21:30:00Z,33.161667,-120.003334,86.7,55.0,5.28,408.0,1.0,Sebastes,Rockfishes,166705,683,1,5.28,
201804,BELL M. SHIMADA,SH,40,CB,1,S,2018-04-13T21:30:00Z,33.161667,-120.003334,86.7,55.0,5.28,408.0,1.0,Sebastolobus,Thornyheads,166782,707,1,5.28,
201804,BELL M. SHIMADA,SH,40,CB,1,S,2018-04-13T21:30:00Z,33.161667,-120.003334,86.7,55.0,5.28,408.0,1.0,Symbolophorus californiensis,California lanternfish,623871,296,1,5.28,
201804,BELL M. SHIMADA,SH,40,CB,1,S,2018-04-13T21:30:00Z,33.161667,-120.003334,86.7,55.0,5.28,408.0,1.0,Teleostei,Unidentified Teliost,161105,1,4,21.12,
201804,BELL M. SHIMADA,SH,40,CB,1,S,2018-04-13T21:30:00Z,33.161667,-120.003334,86.7,55.0,5.28,408.0,1.0,Triphoturus mexicanus,Mexican lampfish,162766,301,2,10.56,
201804,BELL M. SHIMADA,SH,41,CB,1,S,2018-04-14T02:12:00Z,32.986668,-120.345,86.7,60.0,4.94,427.6,1.0,Argyropelecus affinis,Slender hatchetfish,162216,103,1,4.94,
201804,BELL M. SHIMADA,SH,41,CB,1,S,2018-04-14T02:12:00Z,32.986668,-120.345,86.7,60.0,4.94,427.6,1.0,Cololabis saira,Pacific saury,165609,166,2,9.88,
201804,BELL M. SHIMADA,SH,41,CB,1,S,2018-04-14T02:12:00Z,32.986668,-120.345,86.7,60.0,4.94,427.6,1.0,Cyclothone signata,Showy bristlemouth,162168,78,2,9.88,
201804,BELL M. SHIMADA,SH,41,CB,1,S,2018-04-14T02:12:00Z,32.986668,-120.345,86.7,60.0,4.94,427.6,1.0,Danaphos oculatus,Bottlelight,162232,84,1,4.94,
201804,BELL M. SHIMADA,SH,41,CB,1,S,2018-04-14T02:12:00Z,32.986668,-120.345,86.7,60.0,4.94,427.6,1.0,Engraulis mordax,Northern anchovy,161828,31,1,4.94,
201804,BELL M. SHIMADA,SH,41,CB,1,S,2018-04-14T02:12:00Z,32.986668,-120.345,86.7,60.0,4.94,427.6,1.0,Lampanyctus,,162632,261,2,9.88,
201804,BELL M. SHIMADA,SH,41,CB,1,S,2018-04-14T02:12:00Z,32.986668,-120.345,86.7,60.0,4.94,427.6,1.0,Leuroglossus stilbius,California smoothtongue,162096,72,1,4.94,
201804,BELL M. SHIMADA,SH,41,CB,1,S,2018-04-14T02:12:00Z,32.986668,-120.345,86.7,60.0,4.94,427.6,1.0,Lipolagus ochotensis,Popeye blacksmelt,623625,68,1,4.94,
201804,BELL M. SHIMADA,SH,41,CB,1,S,2018-04-14T02:12:00Z,32.986668,-120.345,86.7,60.0,4.94,427.6,1.0,Melamphaes parvus,Little bigscale,649666,397,1,4.94,
201804,BELL M. SHIMADA,SH,41,CB,1,S,2018-04-14T02:12:00Z,32.986668,-120.345,86.7,60.0,4.94,427.6,1.0,Myctophidae,Lanternfishes,162575,215,5,24.7,
201804,BELL M. SHIMADA,SH,41,CB,1,S,2018-04-14T02:12:00Z,32.986668,-120.345,86.7,60.0,4.94,427.6,1.0,Protomyctophum crockeri,California flashlightfish,162685,288,3,14.82,
201804,BELL M. SHIMADA,SH,41,CB,1,S,2018-04-14T02:12:00Z,32.986668,-120.345,86.7,60.0,4.94,427.6,1.0,Sternoptyx,Dollar hatchetfishes,162226,107,1,4.94,
201804,BELL M. SHIMADA,SH,52,CB,1,S,2018-04-16T20:45:00Z,33.576668,-120.75667,83.3,60.0,5.03,425.6,0.5,Cololabis saira,Pacific saury,165609,166,1,10.06,
201804,BELL M. SHIMADA,SH,52,CB,1,S,2018-04-16T20:45:00Z,33.576668,-120.75667,83.3,60.0,5.03,425.6,0.5,Engraulis mordax,Northern anchovy,161828,31,74,744.44,
201804,BELL M. SHIMADA,SH,52,CB,1,S,2018-04-16T20:45:00Z,33.576668,-120.75667,83.3,60.0,5.03,425.6,0.5,Leuroglossus stilbius,California smoothtongue,162096,72,8,80.48,
201804,BELL M. SHIMADA,SH,52,CB,1,S,2018-04-16T20:45:00Z,33.576668,-120.75667,83.3,60.0,5.03,425.6,0.5,Lipolagus ochotensis,Popeye blacksmelt,623625,68,4,40.24,
201804,BELL M. SHIMADA,SH,52,CB,1,S,2018-04-16T20:45:00Z,33.576668,-120.75667,83.3,60.0,5.03,425.6,0.5,Merluccius productus,Pacific hake or whiting,164792,901,12,120.72,
201804,BELL M. SHIMADA,SH,52,CB,1,S,2018-04-16T20:45:00Z,33.576668,-120.75667,83.3,60.0,5.03,425.6,0.5,Stenobrachius leucopsarus,Northern lampfish,162664,292,1,10.06,
201804,BELL M. SHIMADA,SH,53,CB,1,S,2018-04-17T00:51:00Z,33.745,-120.40833,83.3,55.0,5.1,400.3,0.49,Engraulis mordax,Northern anchovy,161828,31,32,333.06122,
201804,BELL M. SHIMADA,SH,53,CB,1,S,2018-04-17T00:51:00Z,33.745,-120.40833,83.3,55.0,5.1,400.3,0.49,Leuroglossus stilbius,California smoothtongue,162096,72,3,31.22449,
201804,BELL M. SHIMADA,SH,53,CB,1,S,2018-04-17T00:51:00Z,33.745,-120.40833,83.3,55.0,5.1,400.3,0.49,Lipolagus ochotensis,Popeye blacksmelt,623625,68,2,20.816326,
201804,BELL M. SHIMADA,SH,53,CB,1,S,2018-04-17T00:51:00Z,33.745,-120.40833,83.3,55.0,5.1,400.3,0.49,Merluccius productus,Pacific hake or whiting,164792,901,3,31.22449,
201804,BELL M. SHIMADA,SH,53,CB,1,S,2018-04-17T00:51:00Z,33.745,-120.40833,83.3,55.0,5.1,400.3,0.49,Parophrys vetulus,English sole,172921,948,5,52.040817,
201804,BELL M. SHIMADA,SH,53,CB,1,S,2018-04-17T00:51:00Z,33.745,-120.40833,83.3,55.0,5.1,400.3,0.49,Sebastes,Rockfishes,166705,683,1,10.408163,
201804,BELL M. SHIMADA,SH,53,CB,1,S,2018-04-17T00:51:00Z,33.745,-120.40833,83.3,55.0,5.1,400.3,0.49,Stenobrachius leucopsarus,Northern lampfish,162664,292,1,10.408163,
201804,BELL M. SHIMADA,SH,54,CB,1,S,2018-04-17T03:57:00Z,33.876667,-120.13167,83.3,51.0,4.51,242.7,0.5,Engraulis mordax,Northern anchovy,161828,31,15,135.3,
201804,BELL M. SHIMADA,SH,54,CB,1,S,2018-04-17T03:57:00Z,33.876667,-120.13167,83.3,51.0,4.51,242.7,0.5,Leuroglossus stilbius,California smoothtongue,162096,72,3,27.06,
201804,BELL M. SHIMADA,SH,54,CB,1,S,2018-04-17T03:57:00Z,33.876667,-120.13167,83.3,51.0,4.51,242.7,0.5,Ruscarius creaseri,Roughcheek sculpin,167422,743,1,9.02,
201804,BELL M. SHIMADA,SH,54,CB,1,S,2018-04-17T03:57:00Z,33.876667,-120.13167,83.3,51.0,4.51,242.7,0.5,Sardinops sagax,Pacific sardine (pilchard),161729,19,1,9.02,
201804,BELL M. SHIMADA,SH,54,CB,1,S,2018-04-17T03:57:00Z,33.876667,-120.13167,83.3,51.0,4.51,242.7,0.5,Sebastes,Rockfishes,166705,683,1,9.02,
201804,BELL M. SHIMADA,SH,54,CB,1,S,2018-04-17T03:57:00Z,33.876667,-120.13167,83.3,51.0,4.51,242.7,0.5,Stenobrachius leucopsarus,Northern lampfish,162664,292,1,9.02,
201804,BELL M. SHIMADA,SH,55,CB,1,S,2018-04-17T09:57:00Z,34.178333,-119.50667,83.3,42.0,5.46,325.7,0.51,Engraulis mordax,Northern anchovy,161828,31,14,149.88235,
201804,BELL M. SHIMADA,SH,55,CB,1,S,2018-04-17T09:57:00Z,34.178333,-119.50667,83.3,42.0,5.46,325.7,0.51,Leuroglossus stilbius,California smoothtongue,162096,72,8,85.64706,
